force_stable : True
cuda_device : 0
aux_device : 1
base_epoch : 0
eos_m_token : EOS_M
base_iter : 0
beam_len_bonus : 0.5
max_turn : 10
trunc_turn : 999
mode : unknown
m : SEDST
prev_z_method : none
last_turn_only : False
u_max_ts : 100
freq_thres : 0
q_hidden_size : 50
vocab_size : 832
embedding_size : 50
hidden_size : 50
split : (3, 1, 1)
lr : 0.001
lr_decay : 0.5
vocab_path : ./vocab/vocab09_slot_space.pkl
data : ./data/CamRest676/CamRest676.json
entity : ./data/CamRest676/CamRestOTGY.json
db : ./data/CamRest676/CamRestDB.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 5
z_length : 12
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
cuda : False
spv_proportion : 50
alpha : 0.1
max_ts : 40
early_stop_count : 3
new_vocab : True
model_path : ./models/camrest.pkl
result_path : ./results/camrest.csv
teacher_force : 100
beam_search : False
beam_size : 5
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_latent,latent,generated_response,response,u_len,m_len,supervised
566,2,name_SLOT is a mexican restaurant located in the south part of town in the expensive price range . their phone number is phone_SLOT and their address is address_SLOT . EOS_M thank you . goodbye .,none none none EOS_Z1 none none none none none none none,south mexican expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,goodbye .,36,3,False
648,2,name_SLOT is located at address_SLOT and their phone number is phone_SLOT . EOS_M thank you goodbye,none none none EOS_Z1 none none none none none none none,none italian expensive EOS_Z1 none none none none none none none,name_SLOT is is . .,enjoy your meal !,17,5,False
636,2,"name_SLOT is a great , but pricerange_SLOT , chinese restaurant . they are located at address_SLOT . is there anything else i can do for you ? EOS_M thank you goodbye",none chinese none EOS_Z1 none none none none none none none,east chinese none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,goodbye .,32,3,False
665,2,"they are at address_SLOT , and their number is phone_SLOT . EOS_M thank you . good bye .",none none none EOS_Z1 none none none none none none none,east none cheap EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you and goodbye !,19,6,False
613,2,the indian restaurant is located at address_SLOT and the phone number is phone_SLOT EOS_M thank you very much,none indian none EOS_Z1 none none none none none none none,north indian moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you for using the cambridge restaurant phone system . enjoy your meal !,19,15,False
609,2,"their phone number is phone_SLOT . is there anything else i can help you with today ? EOS_M thank you , goodbye .",none none none EOS_Z1 none none none none none none none,none lebanese none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,thank you goodbye,24,4,False
587,2,"name_SLOT is phone number is phone_SLOT . EOS_M i 'm not sure where on the south side i 'm going to be . could you suggest an alternate restaurant and give me their information , too ?",none none none EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"the only other option is name_SLOT . their phone number is phone_SLOT , their address is address_SLOT and their postcode is postcode_SLOT .",38,24,False
577,2,the address of name_SLOT is address_SLOT and the phone number is phone_SLOT . EOS_M thank you goodbye .,none none none EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you and good bye .,19,7,False
554,2,"the address for name_SLOT is address_SLOT . can i help you with anything else ? EOS_M thank you , goodbye .",none italian none EOS_Z1 none none none none none none none,east italian none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,thank you .,22,4,False
655,2,"i can recommend 2 restaurants serving french cuisine : name_SLOT , located at address_SLOT postcode_SLOT , phone number phone_SLOT or name_SLOT located at address_SLOT , postcode_SLOT , phone number phone_SLOT EOS_M thank you good bye",none french none EOS_Z1 none none none none none none none,none french none EOS_Z1 none none none none none none none,name_SLOT is is . .,you are welcome .,36,5,False
640,2,they serve food_SLOT food . the address is address_SLOT . EOS_M thank you . good bye,none none none EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,you 're welcome . enjoy !,17,7,False
564,2,"certainly , name_SLOT is located at address_SLOT and can be reached at phone_SLOT . may i be of further assistance ? EOS_M the gardenia sounds good . thanks .",none mediterranean none EOS_Z1 none none none none none none none,centre mediterranean cheap EOS_Z1 none none none none none none none,name_SLOT is is . . .,good bye .,30,4,False
623,2,"sure , name_SLOT is located at address_SLOT . its phone number is phone_SLOT and the postcode is postcode_SLOT . is there anything i can help you with ? EOS_M thank you , goodbye .",none none none EOS_Z1 none none none none none none none,centre korean none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"thank you , goodbye .",35,6,False
668,2,name_SLOT is at address_SLOT and phone number is phone_SLOT . EOS_M thank you . goodbye .,none none none EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you ! goodbye .,17,6,False
556,2,"their address is address_SLOT and their postcode is postcode_SLOT . is there anything else i can do for you today ? EOS_M no , thank you , goodbye .",none none none EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,enjoy your meal !,30,5,False
643,2,the name_SLOT is located in the south part of town and is in the moderate price range . their phone number is phone_SLOT . may i help you with anything else ? EOS_M thank you goodbye .,none none none EOS_Z1 none none none none none none none,south none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"yes , goodbye .",38,5,False
653,2,"the address is address_SLOT , postcode_SLOT . EOS_M thank you , goodbye",none none none EOS_Z1 none none none none none none none,none gastropub none EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you for using the cambridge restaurant system phone <unk> . enjoy your meal !,13,16,False
601,2,address is address_SLOT and phone number is phone_SLOT EOS_M thank you . goodbye !,none none none EOS_Z1 none none none none none none none,none lebanese moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you . good bye !,15,7,False
544,2,their address is address_SLOT and their phone number is phone_SLOT . EOS_M thank you bye bye,none none none EOS_Z1 none none none none none none none,none lebanese moderate EOS_Z1 none none none none none none none,name_SLOT is is . .,thank you for using the cambridge restaurant phone system . enjoy your meal !,17,15,False
660,2,"name_SLOT is a turkish restaurant at address_SLOT , postcode_SLOT . is there anything else i can help you with today ? EOS_M thank you goodbye .",none turkish none EOS_Z1 none none none none none none none,none turkish none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"thank you , goodbye .",27,6,False
671,2,"the phone number is phone_SLOT and the postcode is postcode_SLOT EOS_M thank you , goodbye .",none none none EOS_Z1 none none none none none none none,south none cheap EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you for using our system ! have a great day !,17,13,False
644,2,"name_SLOT servers thai food and is pricerange_SLOT in the west . their phone number is phone_SLOT the address is address_SLOT , it there anything i can help you with ? EOS_M no , thank you . goodbye .",none thai none EOS_Z1 none none none none none none none,west thai none EOS_Z1 none none none none none none none,name_SLOT is thai thai thai thai thai . .,enjoy your meal .,39,5,False
666,2,"name_SLOT is at address_SLOT , and can be reached at phone_SLOT . can i be of further assistance ? EOS_M that 's it . thank you , goodbye",none italian none EOS_Z1 none none none none none none none,west italian moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you for using our system . good bye,29,10,False
619,0,i would like a restaurant in the north part of town that serves australasian food,north australasian australasian EOS_Z1 none none none none none none none,north australasian none EOS_Z1 none none none none none none none,name_SLOT is is . . . . .,there are no restaurants matching your criteria . would you like to search for something else ?,16,18,True
616,0,i would like a restaurant that serves swiss food,swiss swiss none EOS_Z1 none none none none none none none,none swiss none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"i 'm sorry , we do not have any swiss restaurants available . do you want to try a different type of food ?",10,25,True
663,0,i am looking for a restaurant serving spanish food .,spanish spanish spanish EOS_Z1 none none none none none none none,none spanish none EOS_Z1 none none none none none none none,name_SLOT is spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish spanish,there are two restaurants serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ?,11,23,True
542,0,i want a restaurant in the north part of town .,north north north EOS_Z1 none none none none none none none,north none none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,the name_SLOT is in the north part of town . the name_SLOT is also located in the north part of town .,12,23,True
647,0,"hello , i am looking for an expensive restaurant that serves vegetarian food .",expensive expensive expensive EOS_Z1 none none none none none none none,none vegetarian expensive EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there is not a restaurant matching your request . would you like another restaurant ?,15,16,True
589,0,"hi , i 'm looking for a place with tuscan food in any price range .",tuscan tuscan tuscan EOS_Z1 none none none none none none none,none tuscan none EOS_Z1 none none none none none none none,name_SLOT is tuscan tuscan tuscan . . .,"i 'm sorry , there is not a tuscan restaurant listed . would you care to try something else ?",17,21,True
599,0,i want a cheap restaurant in the west part of town . what is the address and phone number ?,west cheap cheap EOS_Z1 none none none none none none none,west none cheap EOS_Z1 address none phone none none none none,name_SLOT is is . . . . .,"i have found two that may work . first , name_SLOT is at address_SLOT , phone is phone_SLOT . second one serves food_SLOT at address_SLOT , number is phone_SLOT",21,30,True
618,0,can you tell me if there is a moderately priced restaurant serving spanish food anywhere in town ?,spanish spanish priced EOS_Z1 none none none none none none none,none spanish moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT serves spanish food and is located in the town area_SLOT and is in the moderate price range .,19,20,True
659,0,i would like a restaurant in any area that serves scandinavian food,scandinavian scandinavian scandinavian EOS_Z1 none none none none none none none,none scandinavian none EOS_Z1 none none none none none none none,name_SLOT is scandinavian scandinavian scandinavian scandinavian scandinavian scandinavian . . .,there are no restaurants available that serve scandinavian food . are there any other restaurants you would like to try ?,13,22,True
592,0,"hello , i am looking for a restaurant on the south side of town that serves international food .",south international none EOS_Z1 none none none none none none none,south international none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"i 'm sorry , there are no international food restaurants on the south side of town . would you like another type of food ?",20,26,True
585,0,i am looking for a restaurant that is in the moderate price range and in the west part of town .,west moderate none EOS_Z1 none none none none none none none,west none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,do you have a particular food type in mind today ?,22,12,True
559,0,"can you recommend a restaurant that serves french food ? not too expensive , please .",french french expensive EOS_Z1 none none none none none none none,none french moderate EOS_Z1 none none none none none none none,name_SLOT is french french french french french french french french french . .,there are no french restaurants matching your requests . can i help you with something else ?,17,18,True
626,0,i 'm looking for a mexican restaurant in the south part of town .,south mexican south EOS_Z1 none none none none none none none,south mexican none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is located in the south part of town is in the pricerange_SLOT price range . would you like additional information ?,15,23,True
550,0,find me expensive restaurant that serves international food .,international international expensive EOS_Z1 none none none none none none none,none international expensive EOS_Z1 none none none none none none none,name_SLOT is international international international international international international international international international international international international .,my apologies . i could not find any restaurants that serve international food in the expensive price range .,10,20,True
650,0,a north part of town restaurant,north north north EOS_Z1 none none none none none none none,north none none EOS_Z1 none none none none none none none,name_SLOT is is is . .,do you have a price range preference ? we have several restaurants in the north part of town,7,19,True
602,0,i 'm looking for an indian restaurant in the south area of town .,south indian indian EOS_Z1 none none none none none none none,south indian none EOS_Z1 none none none none none none none,name_SLOT is is . . .,which price range are you looking for ?,15,9,True
558,0,please suggest me a venetian restaurant in the moderate price range .,moderate venetian venetian EOS_Z1 none none none none none none none,none venetian moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,i 'm sorry . there is not a restaurant meeting those criteria . would you like to try something else ?,13,22,True
593,0,i 'm looking for a moderately priced polish food restaurant .,polish polish polish EOS_Z1 none none none none none none none,none polish moderate EOS_Z1 none none none none none none none,name_SLOT is polish polish polish polish polish polish polish polish polish polish polish polish polish polish polish polish polish .,"i 'm sorry , but there are n't any moderately priced polish restaurants . should i check other price ranges or a different type of food ?",12,28,True
633,0,"hi , i 'd like to find an expensive cantonese restaurant .",cantonese cantonese expensive EOS_Z1 none none none none none none none,none cantonese expensive EOS_Z1 none none none none none none none,name_SLOT is cantonese is . . . .,there are no restaurants in the area that match your preferences . is there anything else you 'd be interested in ?,13,23,True
572,0,i 'm looking for an expensive restaurant in the south .,south expensive expensive EOS_Z1 none none none none none none none,south none expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,"hi ! we have food_SLOT , food_SLOT , food_SLOT , and food_SLOT restaurants that fit the bill . do you have any preferences ?",12,25,True
581,0,"hello , i am looking for a restaurant in the centre of town that serves brazilian food .",centre brazilian none EOS_Z1 none none none none none none none,centre brazilian none EOS_Z1 none none none none none none none,name_SLOT is brazilian brazilian brazilian brazilian brazilian brazilian brazilian brazilian brazilian brazilian brazilian .,there are no restaurants matching your request .,19,9,True
555,0,i would like an expensive restaurant that serves vegetarian food,expensive expensive expensive EOS_Z1 none none none none none none none,none vegetarian expensive EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there are no expensive vegetarian restaurants . would you prefer a different cuisine or price range ?,11,18,True
638,0,i 'm looking for a moderately priced japanese restaurant .,japanese japanese japanese EOS_Z1 none none none none none none none,none japanese moderate EOS_Z1 none none none none none none none,name_SLOT is japanese japanese japanese japanese japanese japanese japanese .,"i 'm sorry , but there is no restaurant serving japanese food and in the moderate price range . would you like to try another type of food or a different price range ?",11,35,True
619,1,there are no restaurants matching your criteria . would you like to search for something else ? EOS_M how about asian oriental food ?,none oriental none EOS_Z1 none none none none none none none,north none none EOS_Z1 none none none none none none none,name_SLOT is is . . .,"name_SLOT serves asian oriental and they are located in the north , although they are quite pricerange_SLOT . would you like the address ?",25,25,True
616,1,"i 'm sorry , we do not have any swiss restaurants available . do you want to try a different type of food ? EOS_M i would like to try vietnamese food",none vietnamese none EOS_Z1 none none none none none none none,none vietnamese none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,name_SLOT is a good vietnamese restaurant in the pricerange_SLOT price range,33,12,True
663,1,there are two restaurants serving spanish food in the pricerange_SLOT and pricerange_SLOT price range . which price range would you prefer ? EOS_M i am looking for a restaurant in any area that serves lebanese food .,none spanish none EOS_Z1 none none none none none none none,none lebanese none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT serves lebanese food . would you like the location information ?,38,13,True
542,1,the name_SLOT is in the north part of town . the name_SLOT is also located in the north part of town . EOS_M i want a restaurant that is moderately priced .,none none none EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,"name_SLOT is located in the north part of town , and is moderately priced .",33,16,True
647,1,"there is not a restaurant matching your request . would you like another restaurant ? EOS_M yes , how about european food instead .",none european none EOS_Z1 none none none none none none none,none european expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is a nice restaurant serves european if you want something in the area_SLOT .,25,16,True
589,1,"i 'm sorry , there is not a tuscan restaurant listed . would you care to try something else ? EOS_M how about any korean restaurants ?",none tuscan none EOS_Z1 none none none none none none none,none korean none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is a korean restaurant .,28,7,True
599,1,"i have found two that may work . first , name_SLOT is at address_SLOT , phone is phone_SLOT . second one serves food_SLOT at address_SLOT , number is phone_SLOT EOS_M is there anything else , if so give me their address and phone number .",none none none EOS_Z1 none none none none none none none,west none cheap EOS_Z1 address none phone none none none none,name_SLOT is is . . . .,those are the only listings in the west part of town . would you like to change your location or price range ?,46,24,True
618,1,"name_SLOT serves spanish food and is located in the town area_SLOT and is in the moderate price range . EOS_M what is the address , phone number , and area ?",none spanish none EOS_Z1 none none none none none none none,none spanish moderate EOS_Z1 address none phone none none area none,name_SLOT is is . . .,their address is address_SLOT in the area_SLOT area . their phone number is phone_SLOT . can i help with anything else ?,32,23,True
659,1,there are no restaurants available that serve scandinavian food . are there any other restaurants you would like to try ? EOS_M how about french ?,none scandinavian none EOS_Z1 none none none none none none none,none french none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,name_SLOT serves french food . would you like the location information ?,27,13,True
592,1,"i 'm sorry , there are no international food restaurants on the south side of town . would you like another type of food ? EOS_M how about chinese food ?",none chinese none EOS_Z1 none none none none none none none,south chinese none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,"there are the name_SLOT , which is pricerange_SLOT , name_SLOT , which is also pricerange_SLOT , and name_SLOT , which is pricerange_SLOT .",32,24,True
585,1,do you have a particular food type in mind today ? EOS_M any type of food will be fine as long as it is moderately priced and in the west part of town .,none none none EOS_Z1 none none none none none none none,west none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,name_SLOT is an food_SLOT restaurant in the west part of town and is in the moderate price range .,35,20,True
559,1,there are no french restaurants matching your requests . can i help you with something else ? EOS_M how about a french restaurant in any price range ?,none french none EOS_Z1 none none none none none none none,none french none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is a french restaurant in the city area_SLOT in the pricerange_SLOT price range .,29,16,True
626,1,name_SLOT is located in the south part of town is in the pricerange_SLOT price range . would you like additional information ? EOS_M what is the phone number and price range,none none none EOS_Z1 none none none none none none none,south mexican none EOS_Z1 none none phone none none none pricerange,name_SLOT is is . . .,name_SLOT is pricerange_SLOT . their phone number is phone_SLOT . is there anything else i can help you with ?,32,21,True
550,1,my apologies . i could not find any restaurants that serve international food in the expensive price range . EOS_M british .,none international none EOS_Z1 none none none none none none none,none british expensive EOS_Z1 none none none none none none none,name_SLOT is is . .,"name_SLOT serves british food , is located in the area_SLOT of town and is in the expensive price range .",23,21,True
650,1,do you have a price range preference ? we have several restaurants in the north part of town EOS_M i do not care about the price range but would like somewhere serving indian food .,none indian none EOS_Z1 none none none none none none none,north indian none EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there is a fairly pricerange_SLOT indian restaurant named name_SLOT in the north part of town .,36,17,True
602,1,which price range are you looking for ? EOS_M i do n't care . what have you found ?,none none none EOS_Z1 none none none none none none none,south indian none EOS_Z1 none none none none none none none,name_SLOT is is . . .,there is name_SLOT . would you like the information ?,20,11,True
558,1,"i 'm sorry . there is not a restaurant meeting those criteria . would you like to try something else ? EOS_M ok , how about a restaurant that serves gastropub type of food ?",none none none EOS_Z1 none none none none none none none,none gastropub moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,there is one moderately priced gastropub in the town area_SLOT called name_SLOT .,36,14,True
593,1,"i 'm sorry , but there are n't any moderately priced polish restaurants . should i check other price ranges or a different type of food ? EOS_M yes , can you please check for a turkish restaurant ?",none turkish none EOS_Z1 none none none none none none none,none turkish moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,there are two results . name_SLOT restaurant and name_SLOT both server turkish food in the moderate price range . is there anything else i can help you with ?,40,30,True
633,1,there are no restaurants in the area that match your preferences . is there anything else you 'd be interested in ? EOS_M how about north american food ?,none cantonese none EOS_Z1 none none none none none none none,north none expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,"name_SLOT serves north american food , is in the expensive price range , and is in the area_SLOT part of town . would you like the phone number ?",30,30,True
572,1,"hi ! we have food_SLOT , food_SLOT , food_SLOT , and food_SLOT restaurants that fit the bill . do you have any preferences ? EOS_M i do n't have any preference .",none none none EOS_Z1 none none none none none none none,south none expensive EOS_Z1 none none none none none none none,name_SLOT is is . . . .,name_SLOT is located in the south part of town and in the expensive price range .,33,17,True
581,1,there are no restaurants matching your request . EOS_M can you look for asian oriental food ?,none oriental none EOS_Z1 none none none none none none none,centre none none EOS_Z1 none none none none none none none,name_SLOT is is . . .,name_SLOT is an asian oriental restaurant in the centre of town .,18,13,True
555,1,there are no expensive vegetarian restaurants . would you prefer a different cuisine or price range ? EOS_M a restaurant that serves british food will be fine .,none british none EOS_Z1 none none none none none none none,none british expensive EOS_Z1 none none none none none none none,name_SLOT is is . . .,"name_SLOT is an expensive restaurant that serves british food , would you like their address or phone number ?",29,20,True
638,1,"i 'm sorry , but there is no restaurant serving japanese food and in the moderate price range . would you like to try another type of food or a different price range ? EOS_M how about modern european food ?",none european none EOS_Z1 none none none none none none none,none european moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,there are 3 restaurants serving modern european food and in the moderate price range . would you like the area_SLOT or area_SLOT part of town ?,42,27,True
619,2,"name_SLOT serves asian oriental and they are located in the north , although they are quite pricerange_SLOT . would you like the address ? EOS_M yes , i would like their address and phone number .",none oriental none EOS_Z1 none none none none none none none,north none none EOS_Z1 address none phone none none none none,name_SLOT is is . . . .,name_SLOT 's address is address_SLOT and its phone number is phone_SLOT,37,12,True
616,2,name_SLOT is a good vietnamese restaurant in the pricerange_SLOT price range EOS_M what is the address ?,none vietnamese none EOS_Z1 none none none none none none none,none vietnamese none EOS_Z1 address none none none none none none,name_SLOT is is . . .,address_SLOT,18,2,True
663,2,"name_SLOT serves lebanese food . would you like the location information ? EOS_M yes please , i would like the address and phone number .",none lebanese none EOS_Z1 none none none none none none none,none lebanese none EOS_Z1 address none phone none none none none,name_SLOT is is . . .,the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . can i help you with anything else today ?,26,23,True
542,2,"name_SLOT is located in the north part of town , and is moderately priced . EOS_M what is their address and phone number ?",none none none EOS_Z1 none none none none none none none,north none moderate EOS_Z1 address none phone none none none none,name_SLOT is is . . .,the address for name_SLOT is address_SLOT and the phone number is phone_SLOT .,25,14,True
647,2,name_SLOT is a nice restaurant serves european if you want something in the area_SLOT . EOS_M could i have their phone number and address ?,none european none EOS_Z1 none none none none none none none,none european expensive EOS_Z1 address none phone none none none none,name_SLOT is is . . . .,name_SLOT is located at address_SLOT and their phone number is phone_SLOT .,26,13,True
589,2,name_SLOT is a korean restaurant . EOS_M phone number please,none korean none EOS_Z1 none none none none none none none,none korean none EOS_Z1 none none phone none none none none,name_SLOT is is is .,there phone number is phone_SLOT is there anything else i can help you with ?,11,16,True
599,2,those are the only listings in the west part of town . would you like to change your location or price range ? EOS_M no thank you .,none none none EOS_Z1 none none none none none none none,west none cheap EOS_Z1 none none none none none none none,name_SLOT is is . . . .,is there anything else i can help you with ?,29,11,True
618,2,"their address is address_SLOT in the area_SLOT area . their phone number is phone_SLOT . can i help with anything else ? EOS_M no that is it , thank you",none spanish none EOS_Z1 none none none none none none none,none spanish moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you for choosing our system . goodbye,31,9,True
659,2,"name_SLOT serves french food . would you like the location information ? EOS_M if you could give me the phone number , that would be great .",none french none EOS_Z1 none none none none none none none,none french none EOS_Z1 none none phone none none none none,name_SLOT is is . . . .,the phone number for name_SLOT is phone_SLOT . can i help you with anything else ?,28,17,True
592,2,"there are the name_SLOT , which is pricerange_SLOT , name_SLOT , which is also pricerange_SLOT , and name_SLOT , which is pricerange_SLOT . EOS_M can i have the address of lucky star ?",none chinese none EOS_Z1 none none none none none none none,south chinese none EOS_Z1 address none none none none none none,name_SLOT is is . . .,address_SLOT phone_SLOT,34,3,True
585,2,"name_SLOT is an food_SLOT restaurant in the west part of town and is in the moderate price range . EOS_M great , can i please have their address and postcode ?",none none none EOS_Z1 none none none none none none none,west none moderate EOS_Z1 address none none postcode none none none,name_SLOT is is . . . .,"name_SLOT is at address_SLOT , and the postal code is postcode_SLOT . can i help you with anything else ?",32,21,True
559,2,name_SLOT is a french restaurant in the city area_SLOT in the pricerange_SLOT price range . EOS_M can you please give me their address and phone number,none french none EOS_Z1 none none none none none none none,none french none EOS_Z1 address none phone none none none none,name_SLOT is is . . .,name_SLOT 's phone number is phone_SLOT and they are located at address_SLOT . is there anything else i can help you with today ?,27,25,True
626,2,name_SLOT is pricerange_SLOT . their phone number is phone_SLOT . is there anything else i can help you with ? EOS_M i would like the address please .,none none none EOS_Z1 none none none none none none none,south mexican none EOS_Z1 address none none none none none none,name_SLOT is is . . . .,the address is address_SLOT .,29,6,True
550,2,"name_SLOT serves british food , is located in the area_SLOT of town and is in the expensive price range . EOS_M what is the phone number ?",none british none EOS_Z1 none none none none none none none,none british expensive EOS_Z1 none none phone none none none none,name_SLOT is is is . .,it 's phone_SLOT . would you like the address ?,28,11,True
650,2,there is a fairly pricerange_SLOT indian restaurant named name_SLOT in the north part of town . EOS_M what is the address and phone number ?,none indian none EOS_Z1 none none none none none none none,north indian none EOS_Z1 address none phone none none none none,name_SLOT is is . . . .,name_SLOT is located at address_SLOT and its phone number is phone_SLOT . is there anything else i can help you with ?,26,23,True
602,2,"there is name_SLOT . would you like the information ? EOS_M yes , please . phone number and address",none none none EOS_Z1 none none none none none none none,south indian none EOS_Z1 address none phone none none none none,name_SLOT is is . . .,their phone number is phone_SLOT and their address is address_SLOT .,20,12,True
558,2,there is one moderately priced gastropub in the town area_SLOT called name_SLOT . EOS_M great ! can you please give me the address and phone number ?,none none none EOS_Z1 none none none none none none none,none gastropub moderate EOS_Z1 address none phone none none none none,name_SLOT is is . . .,the phone and address are phone_SLOT address_SLOT,28,8,True
593,2,there are two results . name_SLOT restaurant and name_SLOT both server turkish food in the moderate price range . is there anything else i can help you with ? EOS_M may i have the address for anatolia ?,none turkish none EOS_Z1 none none none none none none none,none turkish moderate EOS_Z1 address none none none none none none,name_SLOT is is . . . .,"yes , the address for name_SLOT is address_SLOT .",39,10,True
633,2,"name_SLOT serves north american food , is in the expensive price range , and is in the area_SLOT part of town . would you like the phone number ? EOS_M yes , i would like their phone number and postcode , please .",none none none EOS_Z1 none none none none none none none,north none expensive EOS_Z1 none none phone postcode none none none,name_SLOT is is . . .,name_SLOT 's phone number is phone_SLOT and the postcode is postcode_SLOT . may i help you with anything else ?,44,21,True
572,2,name_SLOT is located in the south part of town and in the expensive price range . EOS_M do you have a phone number for them ?,none none none EOS_Z1 none none none none none none none,south none expensive EOS_Z1 none none phone none none none none,name_SLOT is is . . .,the number is phone_SLOT .,27,6,True
581,2,name_SLOT is an asian oriental restaurant in the centre of town . EOS_M what is the phone number ?,none oriental none EOS_Z1 none none none none none none none,centre none none EOS_Z1 none none phone none none none none,name_SLOT is is is . .,the phone number for name_SLOT is phone_SLOT . can i help you with anything else ?,20,17,True
555,2,"name_SLOT is an expensive restaurant that serves british food , would you like their address or phone number ? EOS_M could you tell me the phone number of graffiti ?",none british none EOS_Z1 none none none none none none none,none british expensive EOS_Z1 none none phone none none none none,name_SLOT is is . . .,the phone number is phone_SLOT .,31,7,True
638,2,"there are 3 restaurants serving modern european food and in the moderate price range . would you like the area_SLOT or area_SLOT part of town ? EOS_M i do not have a preference , please make a suggestion .",none european none EOS_Z1 none none none none none none none,none european moderate EOS_Z1 none none none none none none none,name_SLOT is is . . . .,name_SLOT serves modern european food and is in the moderate price range . their phone number is phone_SLOT and they are located at address_SLOT,40,25,True
619,3,name_SLOT 's address is address_SLOT and its phone number is phone_SLOT EOS_M thank you goodbye .,none none none EOS_Z1 none none none none none none none,north none none EOS_Z1 none none none none none none none,name_SLOT is is . .,thank you and good bye,17,6,True
616,3,address_SLOT EOS_M ok thank you . good bye .,none vietnamese none EOS_Z1 none none none none none none none,none vietnamese none EOS_Z1 none none none none none none none,name_SLOT is is . . .,thank you for using our system . good bye,10,10,True
663,3,"the phone number for name_SLOT is phone_SLOT and their address is address_SLOT . can i help you with anything else today ? EOS_M thank you . no , that 's all i need . goodbye !",none none none EOS_Z1 none none none none none none none,none lebanese none EOS_Z1 none none none none none none none,name_SLOT is is . . .,"thanks for using cambridge restaurant system , goodbye .",37,10,True
542,3,"the address for name_SLOT is address_SLOT and the phone number is phone_SLOT . EOS_M thank you , goodbye .",none none none EOS_Z1 none none none none none none none,north none moderate EOS_Z1 none none none none none none none,name_SLOT is is . . .,goodbye .,20,3,True
647,3,name_SLOT is located at address_SLOT and their phone number is phone_SLOT . EOS_M thank you good bye,none none none EOS_Z1 none none none none none none none,none european expensive EOS_Z1 none none none none none none none,name_SLOT is is . .,glad we could help !,18,6,True
