force_stable : True
cuda_device : 0
aux_device : 1
base_epoch : 0
eos_m_token : EOS_M
base_iter : 0
beam_len_bonus : 0.5
max_turn : 10
trunc_turn : 999
mode : unknown
m : SEDST
prev_z_method : none
last_turn_only : False
u_max_ts : 100
freq_thres : 0
intent : all
vocab_size : 1400
embedding_size : 50
hidden_size : 50
split : None
lr : 0.003
q_hidden_size : 50
lr_decay : 0.5
vocab_path : ./vocab/vocab10_slot_space.pkl
train : ./data/kvret/kvret_train_public.json
dev : ./data/kvret/kvret_dev_public.json
test : ./data/kvret/kvret_test_public.json
entity : ./data/kvret/kvret_entities.json
glove_path : ./data/glove/glove.6B.50d.txt
batch_size : 32
degree_size : 2
z_length : 8
layer_num : 1
dropout_rate : 0.5
epoch_num : 100
cuda : False
spv_proportion : 50
alpha : 0.1
max_ts : 40
early_stop_count : 5
new_vocab : True
model_path : ./models/kvret.pkl
result_path : ./results/kvret.csv
teacher_force : 100
beam_search : False
beam_size : 5
sampling : False
unfrz_attn_epoch : 0
skip_unsup : False
truncated : False
pretrain : False
START_CSV_SECTION
dial_id,turn_num,user,generated_latent,latent,generated_response,response,u_len,m_len,supervised
262,1,what city are you asking about ? EOS_M will it be hot in atherton tomorrow ?,tomorrow hot atherton EOS_Z1 date location weather_attribute,tomorrow hot atherton EOS_Z1 date location weather_attribute,it will be hot in atherton,"tomorrow will not be hot in atherton , it will be weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT",17,21,True
234,1,"poi_SLOT is distance_SLOT away at address_SLOT there is currently heavy traffic on the route EOS_M ok , please give me direction via the route with least traffic .",least store EOS_Z1 distance,grocery store EOS_Z1 address distance poi poi_type traffic_info,there is no traffic on the route to poi_SLOT .,"setting navigation now . there is heavy traffic on the way , so drive carefully .",29,17,True
39,1,at what time should i set the appointment ? EOS_M set it at 7pm please .,12th doctor appointment 7pm EOS_Z1,12th doctor 7pm EOS_Z1 time,"okay , i 've set the reminder for your doctor appointment on the 12th at 7pm .",i have made an appointment for the doctor on the 12th at 7pm .,17,15,True
138,1,what city are you wanting to know the weather for ? EOS_M los angeles,today los angeles EOS_Z1 location location weather_attribute,today los angeles EOS_Z1 location,it will be weather_attribute_SLOT in los angeles on monday and temperature_SLOT on sunday .,"in los angeles , it is going to be weather_attribute_SLOT today with a low of temperature_SLOT and a high of temperature_SLOT . tomorrow will be rainy with a low of temperature_SLOT and a high of temperature_SLOT .",15,38,True
140,1,what city can i check for snow for you ? EOS_M alameda,snow alameda EOS_Z1 location location weather_attribute,snow alameda EOS_Z1 date location weather_attribute,"it will be snow in alameda on tuesday , temperature_SLOT on tuesday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday",snow is predicted to fall on saturday in alameda,13,10,True
161,1,swimming plan EOS_M at 11am on friday,swimming friday EOS_Z1 11am date event,swimming 11am EOS_Z1 date time,"okay , setting reminder for swimming swimming swimming swimming swimming swimming friday at 11am .",swimming plan on friday at 11am have been added to the calendar .,8,14,True
158,1,i have located a parking garage distance_SLOT away at 880ames ct. called poi_SLOT . EOS_M what is the quickest route there ?,parking garage EOS_Z1,parking garage EOS_Z1,"yes , i sent the info on your screen , drive carefully !","it is located distance_SLOT away , with moderate traffic en route .",23,13,True
257,1,"we 're distance_SLOT away from poi_SLOT : do you like their tea ? EOS_M yes , what is the address ?",tea EOS_Z1 address,tea EOS_Z1 address poi,poi_SLOT is at address_SLOT,you will find poi_SLOT at address_SLOT,22,7,True
69,1,"you will find poi_SLOT at address_SLOT it is distance_SLOT away without any traffic EOS_M ok , please direct me there via the fastest route .",4 pizza restaurant EOS_Z1,pizza restaurant EOS_Z1 distance,"i sent the info on your screen , drive carefully !",fastest route being programmed for poi_SLOT .,26,8,True
16,1,"what time shall i set a dinner reminder ? EOS_M set my reminder for dinner at 7pm , for the 6th of this month with my beloved marie .",6th marie dinner 7pm EOS_Z1 date event,dinner 6th marie 7pm EOS_Z1 date event party time,"okay , i will be your marie on the 6th at 7pm .","i will set a reminder for dinner at 7pm , for the 6th of this month with marie .",30,20,True
223,1,what city are you interested in EOS_M los angeles,los angeles EOS_Z1 date location weather_attribute,los angeles EOS_Z1 date location weather_attribute,"it will be weather_attribute_SLOT in los angeles on tuesday , weather_attribute_SLOT on sunday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on sunday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on sunday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on sunday , weather_attribute_SLOT on",the temperature in los angeles this week reach a low of temperature_SLOT and the highest will be temperature_SLOT,10,19,True
27,1,in what city are you interested ? EOS_M los angeles,today los angeles EOS_Z1 date location weather_attribute,today los angeles EOS_Z1 location,"it will be weather_attribute_SLOT in los angeles today and weather_attribute_SLOT on tuesday , weather_attribute_SLOT on sunday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on sunday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on sunday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on sunday","in los angeles , it will weather_attribute_SLOT today and be temperature_SLOT . tomorrow , it will be weather_attribute_SLOT and temperature_SLOT .",11,22,True
254,1,"poi_SLOT is distance_SLOT away . EOS_M nice , what 's the address there ?",pizza restaurant EOS_Z1 address,pizza restaurant EOS_Z1 address distance poi poi_type,poi_SLOT is at address_SLOT,the address is address_SLOT would you like direction there ?,15,11,True
100,1,poi_SLOT is distance_SLOT away with moderate traffic . will that help ? EOS_M sound great . send me that address .,rest stop EOS_Z1 address,EOS_Z1 address,poi_SLOT is at address_SLOT,poi_SLOT is at address_SLOT real . do you need me to set the navigation ?,22,16,True
106,1,what city would you like the address_SLOT for ? EOS_M will it be humid in compton ?,humid compton EOS_Z1 date location weather_attribute,humid compton EOS_Z1 location weather_attribute,it will not be humid in compton this week .,it should not be humid in compton next week .,18,11,True
205,2,i 'm setting the gps for address_SLOT EOS_M thanks .,EOS_Z1,rest stop EOS_Z1,you 're welcome !,you are welcome,11,4,True
137,2,there is currently moderate traffic on the way to the hotel ; setting direction now . EOS_M thank you .,EOS_Z1,rest stop EOS_Z1,you 're welcome !,you 're welcome !,21,5,True
28,2,"setting gps to poi_SLOT . anything else ? EOS_M that will be all , thanks .",shopping EOS_Z1,shopping EOS_Z1,you 're welcome !,no problem !,17,4,True
278,2,"i will pick the shortest route available for you , do n't worry , do you want to get the info on your screen ? EOS_M yes please . thanks .",coffee EOS_Z1,coffee EOS_Z1,"you 're welcome , have a good day .","i sent the route on your screen , you 're welcome !",32,13,True
108,2,i have set a reminder for the football game at 2pm on the 1st EOS_M thanks .,1st football 2pm EOS_Z1,1st football 2pm EOS_Z1,you 're welcome,you are welcome,18,4,True
296,2,you 're welcome ; drive carefully . EOS_M [ end conversation ],home EOS_Z1,home EOS_Z1 address poi poi_type,no problem,anytime,13,2,True
186,2,"sure , it 's address_SLOT , you can see it on your screen EOS_M thank you .",home EOS_Z1,home EOS_Z1 address distance poi poi_type traffic_info,you 're welcome !,you 're welcome ; drive safely .,18,8,True
175,2,in manhattan it will be stormy on wednesday and thursday EOS_M thank you car !,stormy manhattan EOS_Z1,stormy manhattan EOS_Z1,you 're welcome !,anytime .,16,3,True
150,2,"your meeting is on date_SLOT at time_SLOT in room_SLOT . EOS_M perfect , thank you .",meeting EOS_Z1 EOS_Z1,meeting EOS_Z1,you are welcome .,you 're welcome,17,4,True
259,2,i 'm afraid that poi_SLOT is the best option in this moment . i sent on your screen the direction to reach there through another route EOS_M ok thank you .,coffee EOS_Z1,coffee EOS_Z1 address distance poi poi_type traffic_info,you 're welcome !,you 're welcome ; drive safely .,32,8,True
64,2,it will not be foggy in fresno in the coming day . EOS_M thanks buddy .,today foggy fresno EOS_Z1,today foggy fresno EOS_Z1,no problem .,you 're welcome,17,4,True
284,2,there is no rain in fresno today but it will be weather_attribute_SLOT . EOS_M thank you,rain today fresno EOS_Z1,rain today fresno EOS_Z1,you 're welcome !,you are welcome,17,4,True
215,2,swimming reminder ha been set for the 12th at 4:50pm . EOS_M thanks,swimming 4:50 4:50 EOS_Z1 EOS_Z1,swimming 12th EOS_Z1,you are welcome .,you 're welcome .,14,5,True
229,2,"ok , i am setting gps for address_SLOT EOS_M thank you .",rest stop EOS_Z1,rest stop EOS_Z1,you 're welcome !,"you 're welcome , have a great day .",13,10,True
207,2,the weather forecast for oakland doe not show rain right now . EOS_M thanks .,rain oakland EOS_Z1,rain oakland EOS_Z1,you 're welcome !,you are welcome .,16,5,True
262,2,"tomorrow will not be hot in atherton , it will be weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT EOS_M thank you !",tomorrow hot atherton EOS_Z1,tomorrow hot atherton EOS_Z1,you 're welcome !,no problem !,25,4,True
234,2,"setting navigation now . there is heavy traffic on the way , so drive carefully . EOS_M thank you .",least EOS_Z1 EOS_Z1,grocery store EOS_Z1 address distance poi poi_type traffic_info,you 're welcome !,you 're welcome ; drive safely .,21,8,True
39,2,i have made an appointment for the doctor on the 12th at 7pm . EOS_M thank you .,12th doctor 7pm 7pm 7pm,12th doctor 7pm EOS_Z1,you are welcome .,you are welcome,19,4,True
138,2,"in los angeles , it is going to be weather_attribute_SLOT today with a low of temperature_SLOT and a high of temperature_SLOT . tomorrow will be rainy with a low of temperature_SLOT and a high of temperature_SLOT . EOS_M awesome , thanks .",today los angeles EOS_Z1,today los angeles EOS_Z1,you 're welcome !,anytime .,43,3,True
140,2,snow is predicted to fall on saturday in alameda EOS_M thank you car !,snow alameda EOS_Z1,snow alameda EOS_Z1,you 're welcome !,you 're welcome !,15,5,True
161,2,swimming plan on friday at 11am have been added to the calendar . EOS_M perfect . nothing else for now .,swimming friday EOS_Z1 11am 11am 11am 11am,swimming 11am EOS_Z1,you are welcome,ok,22,2,True
158,2,"it is located distance_SLOT away , with moderate traffic en route . EOS_M okay perfect , thanks !",parking garage EOS_Z1,parking garage EOS_Z1,you 're welcome !,no problem,19,3,True
257,2,you will find poi_SLOT at address_SLOT EOS_M thanks !,tea EOS_Z1,tea EOS_Z1,you 're welcome !,you 're welcome !,10,5,True
69,2,fastest route being programmed for poi_SLOT . EOS_M okay thanks,4 pizza restaurant restaurant,pizza restaurant EOS_Z1,you 're welcome !,you 're welcome !,11,5,True
16,2,"i will set a reminder for dinner at 7pm , for the 6th of this month with marie . EOS_M thanks",6th marie dinner 7pm EOS_Z1,dinner 6th marie 7pm EOS_Z1,you 're welcome,you are welcome,22,4,True
223,2,the temperature in los angeles this week reach a low of temperature_SLOT and the highest will be temperature_SLOT EOS_M thanks !,los angeles EOS_Z1,los angeles EOS_Z1,you 're welcome !,you 're welcome . hope you have a great day .,22,12,True
27,2,"in los angeles , it will weather_attribute_SLOT today and be temperature_SLOT . tomorrow , it will be weather_attribute_SLOT and temperature_SLOT . EOS_M thanks .",today los angeles EOS_Z1,today los angeles EOS_Z1,you 're welcome !,no problem .,25,4,True
254,2,the address is address_SLOT would you like direction there ? EOS_M set gps for shortest route now .,pizza restaurant EOS_Z1 address,pizza restaurant EOS_Z1 distance,"i sent the info on your screen , drive carefully !","okay , heading to poi_SLOT",19,6,True
100,2,"poi_SLOT is at address_SLOT real . do you need me to set the navigation ? EOS_M sure , please do !",rest stop EOS_Z1,EOS_Z1,"i sent the info on your screen , drive carefully !",navigation set . have a great day .,22,9,True
106,2,it should not be humid in compton next week . EOS_M thanks .,humid compton EOS_Z1,humid compton EOS_Z1,you 're welcome .,anytime !,14,3,True
23,0,doe the forecast call for snow today,snow today EOS_Z1 date weather_attribute,snow today EOS_Z1 date location weather_attribute,what city do you want the weather for ?,tell me what city you would like to know about snow today ?,8,14,True
66,0,tell me the weather report in durham for this week,durham EOS_Z1 date weather_attribute,durham EOS_Z1 date location,what city do you want the weather for ?,what day are you interested in ?,11,8,True
270,0,is there snow in the forecast for the week,snow EOS_Z1 date weather_attribute,snow EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city can i give you this weather information for ?,10,12,True
243,0,get me direction to the nearest starbucks,EOS_Z1 address distance,EOS_Z1 address distance poi,there is a poi_SLOT distance_SLOT away .,i am unable to locate starbucks . there is a coffee or tea place called poi_SLOT mile away .,8,20,True
241,0,what 's the temperature going to be this week,EOS_Z1 date,EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city are you wanting to know the temperature for ?,10,12,True
268,0,what time is my meeting tomorrow and what is the agenda,meeting EOS_Z1 agenda event time,tomorrow meeting EOS_Z1 date event time,what time would you like to know the date ?,your meeting is scheduled for time_SLOT tomorrow . the agenda is to agenda_SLOT .,12,15,True
60,0,i need direction to a local fast food restaurant please,EOS_Z1 restaurant distance,EOS_Z1 address distance poi poi_type,poi_SLOT is distance_SLOT away .,there is a poi_SLOT distance_SLOT from you a well a a poi_SLOT distance_SLOT from you .,11,17,True
183,0,"i need to find out the party attending and the date for my lab appointment , thanks .",lab appointment EOS_Z1 date event,lab appointment EOS_Z1 date event party,you have two lab appointment scheduled . one on the date_SLOT at time_SLOT with party_SLOT and the other is on the date_SLOT at time_SLOT with your party_SLOT .,your lab appointment is on the date_SLOT and your party_SLOT will be attending .,19,15,True
44,0,"car i need a hospital , please send me a quick route to the one near me in the direction we 're driving",hospital EOS_Z1 address poi_type,hospital EOS_Z1 distance poi_type,poi_SLOT is distance_SLOT away at address_SLOT,poi_SLOT is on the way .,24,7,True
59,0,will it be warm in grand rapid on saturday ?,warm saturday grand rapid EOS_Z1 date location weather_attribute,warm saturday grand rapid EOS_Z1 date location weather_attribute,it will not be warm in grand rapid on saturday .,it will not be warm in grand rapid on saturday .,11,12,True
79,0,what is the weather like right now,EOS_Z1 date weather_attribute,EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city shall i check for you ?,8,9,True
293,0,is it snowing in redwood city right now ?,redwood city EOS_Z1 date location weather_attribute,redwood city EOS_Z1 date location weather_attribute,it will not be redwood city redwood city this week .,it is weather_attribute_SLOT in redwood city today .,10,9,True
156,0,what is a quick route home ?,home EOS_Z1 distance poi_type,home EOS_Z1 distance poi poi_type,"there is a car collision nearby but i sent it on your screen , drive carefully !","there is heavy traffic in this moment but we 're just distance_SLOT away , it should n't take too long to reach there",8,24,True
40,0,what is the temperature for the next 7 day weather forecast,EOS_Z1 date weather_attribute,EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city are you interested in ?,12,8,True
75,0,i need shopping center .,shopping center EOS_Z1 poi_type poi_type,EOS_Z1 poi,poi_SLOT is distance_SLOT away .,there is a shopping center distance_SLOT from you . the address is address_SLOT would you like direction ?,6,19,True
61,0,get me the weather report for this week,EOS_Z1 date weather_attribute,EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city do you want the weather for ?,9,10,True
166,0,give me direction to the local starbucks,EOS_Z1 address distance,EOS_Z1 address distance poi,poi_SLOT is distance_SLOT away .,i do not have info on the local starbucks but i do see another coffee place . would you like to hear info on it ?,8,27,True
301,0,what is the forecast for the next 7 day,EOS_Z1 date weather_attribute,EOS_Z1 date,what city would you like to know the weather for ?,for what city are you interested in ?,10,9,True
170,0,find a coffee place,coffee EOS_Z1 address poi_type,coffee EOS_Z1 poi_type,there is a poi_SLOT distance_SLOT away .,poi_SLOT serf coffee and is distance_SLOT away at address_SLOT,5,10,True
135,0,what is the current temperature,EOS_Z1 date weather_attribute,EOS_Z1 date weather_attribute,what city do you want the weather for ?,which location do you want to know the current temperature of ?,6,13,True
289,0,what is the weather like in new york city,new york EOS_Z1 location location weather_attribute,EOS_Z1 location weather_attribute,what day are you interested in ?,did you want the current weather ?,10,8,True
145,0,"who 's showing up for tennis , and what 's the date on that ?",tennis EOS_Z1 date event time,tennis EOS_Z1 date event party,you have two tennis scheduled for tennis at time_SLOT with party_SLOT and one on the date_SLOT with your party_SLOT .,party_SLOT and party_SLOT will be attending your event_SLOT .,16,10,True
242,0,what is the weather going to be like today and tomorrow,today EOS_Z1 date weather_attribute,today EOS_Z1 date weather_attribute,what city do you want the weather for ?,which city are you wanting to know the weather for ?,12,12,True
266,0,please let me know the weather forecast for tomorrow,tomorrow EOS_Z1 date weather_attribute,tomorrow EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city are you interested in the forecast for ?,10,11,True
122,0,check weather for new york city,new york EOS_Z1 location location weather_attribute,EOS_Z1 location weather_attribute,what day are you interested in ?,for which time period did you want weather information ?,7,11,True
189,0,where is the nearby shopping center ?,shopping center EOS_Z1,shopping center EOS_Z1 distance poi_type,poi_SLOT is distance_SLOT away .,poi_SLOT is distance_SLOT away .,8,6,True
286,0,search today 's forecast,today EOS_Z1 date weather_attribute,today EOS_Z1 date weather_attribute,what city do you want the weather forecast for ?,what city can i give you the weather forecast for ?,5,12,True
253,0,where do i live ?,EOS_Z1 address,EOS_Z1 poi,poi_SLOT is distance_SLOT away .,home is listed a address_SLOT,6,6,True
216,0,"please tell me the location , time and party that are attending my meeting",meeting EOS_Z1 date event,meeting EOS_Z1 event party room time,what time would you like to know the meeting ?,your next meeting is with your party_SLOT at time_SLOT in room_SLOT .,15,13,True
84,0,what 's the temperature going to be like today and tomorrow,today EOS_Z1 date weather_attribute,today EOS_Z1 date weather_attribute,what city do you want the weather for ?,what city are you wanting to know the temperature for ?,12,12,True
82,0,what is the weather like in the city,EOS_Z1 date weather_attribute,EOS_Z1 location weather_attribute,what city do you want the weather for ?,what city are you interested in ?,9,8,True
291,0,remind me about my lab appointment,lab appointment EOS_Z1 date event time,lab appointment EOS_Z1 event,what time would you like me to set the appointment ?,what date is your appointment ?,7,7,True
23,1,tell me what city you would like to know about snow today ? EOS_M cleveland .,snow today cleveland EOS_Z1 date location weather_attribute,snow today cleveland EOS_Z1 location,it will be snow in cleveland today .,it will not snow in cleveland today .,17,9,True
66,1,what day are you interested in ? EOS_M the entire week .,durham EOS_Z1 week,durham EOS_Z1 date,"in durham is weather_attribute_SLOT , and weather_attribute_SLOT on monday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on","it will be weather_attribute_SLOT on monday , the weather_attribute_SLOT on tuesday , weather_attribute_SLOT on wednesday , the hottest temperature on thursday and friday , weather_attribute_SLOT on saturday , and weather_attribute_SLOT on sunday in durham .",13,36,True
270,1,what city can i give you this weather information for ? EOS_M i need it for san jose .,snow san jose EOS_Z1 location location weather_attribute,snow week san jose EOS_Z1 date location weather_attribute,it will be snow on sunday in san jose .,snow is predicted to fall in san jose on thursday this week .,20,14,True
243,1,i am unable to locate starbucks . there is a coffee or tea place called poi_SLOT mile away . EOS_M then let 's go there car ! please send me it address on screen and pick the fastest route for me,coffee EOS_Z1 address poi_type,EOS_Z1 address distance,coffee coffee shop is distance_SLOT away at address_SLOT,poi_SLOT is distance_SLOT away with heavy traffic . it should n't take u long . it 's located at address_SLOT avenue .,42,23,True
241,1,what city are you wanting to know the temperature for ? EOS_M fresno,fresno EOS_Z1 location location weather_attribute,fresno EOS_Z1 location,"it will be temperature_SLOT on tuesday , temperature_SLOT on tuesday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT","the weather_attribute_SLOT in fresno this week is predicted to be temperature_SLOT , the highest , temperature_SLOT",14,17,True
268,1,your meeting is scheduled for time_SLOT tomorrow . the agenda is to agenda_SLOT . EOS_M thanks,meeting EOS_Z1 agenda agenda event,tomorrow meeting discus the merger 2pm EOS_Z1 agenda event time,you are welcome .,you are welcome .,17,5,True
60,1,there is a poi_SLOT distance_SLOT from you a well a a poi_SLOT distance_SLOT from you . EOS_M please give me the address and direction to whichever restaurant is on a route where i can avoid heavy traffic .,EOS_Z1 restaurant EOS_Z1 address poi_type,EOS_Z1 address traffic_info,poi_SLOT is located at address_SLOT real .,poi_SLOT is at address_SLOT with no traffic noted .,39,10,True
183,1,"your lab appointment is on the date_SLOT and your party_SLOT will be attending . EOS_M great , thank you so much !",lab appointment EOS_Z1,lab appointment EOS_Z1,you 're welcome,the lab appointment is schedule for time_SLOT on the date_SLOT and your party_SLOT will be attending .,23,18,True
44,1,"poi_SLOT is on the way . EOS_M please pick a quick route and let 's go there , thank you !",hospital EOS_Z1 address,hospital EOS_Z1 address poi,"i sent the info on your screen , drive carefully !","navigating to poi_SLOT at address_SLOT real . there is heavy traffic on the way there , however .",22,19,True
59,1,it will not be warm in grand rapid on saturday . EOS_M thank you .,warm saturday grand rapid EOS_Z1,warm saturday grand rapid EOS_Z1,you 're welcome .,you are welcome .,16,5,True
79,1,what city shall i check for you ? EOS_M please check exeter : is it humid ?,humid exeter EOS_Z1 date location weather_attribute,humid exeter EOS_Z1 location weather_attribute,it will not be humid in exeter this week,"today is not humid in exeter . it is weather_attribute_SLOT , low of temperature_SLOT , high of temperature_SLOT .",18,20,True
293,1,it is weather_attribute_SLOT in redwood city today . EOS_M but it 's not snowing ?,redwood city redwood EOS_Z1 EOS_Z1 location location,redwood city today EOS_Z1 weather_attribute,it is not be redwood redwood city this week,"no , it is not snowing in redwood city today .",16,12,True
156,1,"there is heavy traffic in this moment but we 're just distance_SLOT away , it should n't take too long to reach there EOS_M please direct me via the quickest possible route .",home EOS_Z1 distance poi_type,home EOS_Z1 distance,home is distance_SLOT away at address_SLOT,"i sent all the info on your screen , drive carefully !",34,13,True
40,1,what city are you interested in ? EOS_M compton .,compton EOS_Z1,compton EOS_Z1 location,there is no rain in compton this week .,the temperature in compton will be between temperature_SLOT and temperature_SLOT on monday and friday . during the other day of the week it will remain between temperature_SLOT and temperature_SLOT,11,30,True
75,1,"there is a shopping center distance_SLOT from you . the address is address_SLOT would you like direction ? EOS_M yes , please .",shopping center EOS_Z1 address,3 mile shopping center EOS_Z1 address distance poi poi_type,poi_SLOT is distance_SLOT away .,"setting navigation to the poi_SLOT . there is a car collision nearby , so drive carefully .",24,18,True
61,1,what city do you want the weather for ? EOS_M exeter,exeter EOS_Z1 location location,EOS_Z1,"it will be weather_attribute_SLOT in exeter , weather_attribute_SLOT on tuesday , weather_attribute_SLOT on tuesday , temperature_SLOT on sunday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT","it will be weather_attribute_SLOT other than sunday , and the temperature are expected to be between temperature_SLOT monday and tuesday , temperature_SLOT wednesday , temperature_SLOT thursday , and 80-address_SLOT sunday .",12,32,True
166,1,"i do not have info on the local starbucks but i do see another coffee place . would you like to hear info on it ? EOS_M yes , please ! which one is it address ? there is any quick route available ?",coffee EOS_Z1 address poi_type,EOS_Z1 address distance poi,coffee coffee shop is distance_SLOT away with moderate traffic .,"there is poi_SLOT located at address_SLOT ave , there is moderate traffic but you 're just distance_SLOT away",45,19,True
301,1,"for what city are you interested in ? EOS_M cleveland , will it be windy ?",windy windy cleveland EOS_Z1 date location weather_attribute,windy cleveland EOS_Z1 location weather_attribute,it will not be windy in windy on saturday,it will not be windy in cleveland next week .,17,11,True
170,1,"poi_SLOT serf coffee and is distance_SLOT away at address_SLOT EOS_M sound great , let 's go there .",coffee EOS_Z1,coffee EOS_Z1 address poi poi_type,setting navigation to address_SLOT now .,there is no traffic on the distance_SLOT route to poi_SLOT ; enjoy .,19,14,True
135,1,which location do you want to know the current temperature of ? EOS_M alameda,alameda EOS_Z1 location location weather_attribute,alameda EOS_Z1 location,"it will be temperature_SLOT in alameda on monday , temperature_SLOT on tuesday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday , temperature_SLOT on friday","the temperature in alameda now is low temperature_SLOT , and high temperature_SLOT",15,13,True
289,1,"did you want the current weather ? EOS_M yes , today 's weather report please .",today york york EOS_Z1 location weather_attribute,today EOS_Z1 date location weather_attribute,what city do you want the weather for ?,"today 's weather forecast is weather_attribute_SLOT , the low temperature of temperature_SLOT and high of temperature_SLOT .",17,18,True
145,1,party_SLOT and party_SLOT will be attending your event_SLOT . EOS_M what time will they be there ?,tennis EOS_Z1 EOS_Z1,tennis EOS_Z1 time,your tennis tennis appointment is on date_SLOT at time_SLOT .,they will be there at time_SLOT .,18,8,True
242,1,"which city are you wanting to know the weather for ? EOS_M seatlle , will it be windy ?",today windy windy EOS_Z1 date weather_attribute,today windy seattle EOS_Z1 location weather_attribute,it will be windy in windy on today .,it will be windy tomorrow in seattle .,20,9,True
266,1,what city are you interested in the forecast for ? EOS_M los angeles .,tomorrow los angeles EOS_Z1 date location weather_attribute,tomorrow los angeles EOS_Z1 location,"it will be weather_attribute_SLOT in los angeles on monday and weather_attribute_SLOT on sunday , weather_attribute_SLOT on sunday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on saturday , weather_attribute_SLOT on","it will weather_attribute_SLOT in los angeles tomorrow , with a low of temperature_SLOT and a high of temperature_SLOT .",15,20,True
122,1,"for which time period did you want weather information ? EOS_M i need current weather data about new york , specifically information about the temperature .",new york EOS_Z1,new york EOS_Z1 date location weather_attribute,"the temperature in new york is temperature_SLOT , and high of temperature_SLOT , and high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of temperature_SLOT , high of",it is between temperature_SLOT in new york right now .,27,11,True
189,1,"poi_SLOT is distance_SLOT away . EOS_M please pick the quickest route to go there and send me the info on screen , thanks !",shopping center EOS_Z1,shopping center EOS_Z1 traffic_info,"i sent the info on your screen , drive carefully !","ok , you will headed toward poi_SLOT at address_SLOT , located distance_SLOT away .",25,15,True
286,1,what city can i give you the weather forecast for ? EOS_M will it be humid in oakland today ?,today humid oakland EOS_Z1 date location weather_attribute,today humid oakland EOS_Z1 date location weather_attribute,it will be humid in oakland today .,today is gon na be weather_attribute_SLOT on oakland,21,9,True
253,1,"home is listed a address_SLOT EOS_M it should be nearby , please pick a quick route to get there",home EOS_Z1 address,EOS_Z1 distance,there is no traffic on the route to poi_SLOT .,setting quickest route home now .,20,7,True
216,1,"your next meeting is with your party_SLOT at time_SLOT in room_SLOT . EOS_M great , thank you so much !",meeting EOS_Z1 EOS_Z1 EOS_Z1,meeting EOS_Z1,you are welcome .,you 're welcome ! did you also want to know the agenda for the meeting ?,21,17,True
84,1,what city are you wanting to know the temperature for ? EOS_M seattle,today seattle EOS_Z1 location location weather_attribute,today seattle EOS_Z1 location,"today , it will be temperature_SLOT in today and temperature_SLOT on tuesday , temperature_SLOT on tuesday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on sunday , temperature_SLOT on friday , temperature_SLOT on sunday",it will be between temperature_SLOT today and temperature_SLOT tomorrow in seattle .,14,13,True
82,1,what city are you interested in ? EOS_M what is the weather in compton on sunday ?,sunday compton EOS_Z1 date location weather_attribute,sunday compton EOS_Z1 date location,in compton it will be weather_attribute_SLOT on sunday,"it will be weather_attribute_SLOT , with a low of temperature_SLOT and a high of temperature_SLOT in compton on sunday .",18,21,True
291,1,what date is your appointment ? EOS_M my doctor 's appointment is at 7pm on monday the 1st .,lab appointment appointment 7pm EOS_Z1 date event event,doctor 7pm monday EOS_Z1 date event time,"okay , setting a reminder for your monday at 7pm .",a reminder ha been set for your doctor 's appointment at 7pm on monday .,20,16,True
23,2,it will not snow in cleveland today . EOS_M thanks .,snow today cleveland EOS_Z1,snow today cleveland EOS_Z1,you 're welcome .,you are welcome .,12,5,True
